ID	rep1	rep2	rep3	mean
ENSG00000285268	0.0	0.0	0.0	0.0
ENSG00000230092	4.28698580410537	1.144841799589864	0.0	1.8106092012317447
ENSG00000177757	0.0	0.0	0.0	0.0
ENSG00000228794	1.0507716864986845	2.525482152610591	1.086191523892811	1.554148454334029
ENSG00000225880	2.8384598490355977	0.0	2.6081242690891164	1.8155280393749047
ENSG00000230368	0.0	0.0	0.0	0.0
ENSG00000234711	0.0	0.0	0.0	0.0
ENSG00000283040	0.0	0.0	0.0	0.0
ENSG00000272438	0.0	0.0	0.0	0.0
ENSG00000230699	1.228475721715374	2.2964555848493364	3.38636180978347	2.30376437211606
ENSG00000241180	0.0	0.0	0.0	0.0
ENSG00000223764	3.601398478978692	2.8852660382727207	3.3091518905494857	3.265272135933633
ENSG00000187634	5.374912467548357	10.286841149633727	5.761873385270205	7.141209000817429
ENSG00000188976	33.963657930094	67.21419934429618	58.59170001730859	53.25651909723292
ENSG00000187961	10.98839394820659	11.44437975321931	8.582200802562644	10.33832483466285
ENSG00000187583	5.41618606372049	6.942697531676811	9.953345877688687	7.437409824361996
ENSG00000187642	0.3639263649902533	1.1662407117317306	0.0	0.5100556922406613
ENSG00000272512	22.102158834077287	8.13573098615539	37.87281506950068	22.703568296577785
ENSG00000188290	40.1243465600703	33.03861880319086	36.86833269113094	36.67709935146403
ENSG00000187608	579.206229656091	435.24587614026836	950.8372767862605	655.0964608608733
ENSG00000231702	8.091453725497582	0.0	0.0	2.697151241832527
ENSG00000224969	0.0	2.119537259537922	0.0	0.706512419845974
ENSG00000188157	101.78493866794031	168.749319540178	123.37038560671654	131.30154793827828
ENSG00000242590	0.0	0.0	0.0	0.0
ENSG00000217801	15.272022056567835	5.89102434868393	4.677575572932864	8.613540659394877
ENSG00000273443	0.0	0.0	2.0717127034923797	0.6905709011641266
ENSG00000237330	0.6558336177508566	0.5254221311801903	0.0	0.39375191631034895
ENSG00000131591	4.730467094185236	7.105914618143984	6.248235703494022	6.028205805274414
ENSG00000285812	1.1379761403896143	0.0	0.0	0.37932538012987144
ENSG00000223823	0.0	0.0	0.0	0.0
ENSG00000207730	0.0	0.0	0.0	0.0
ENSG00000207607	0.0	0.0	0.0	0.0
ENSG00000198976	0.0	0.0	20.69216664090582	6.89738888030194
ENSG00000272141	1.2624963259641615	0.0	1.7400707509576325	1.0008556923072647
ENSG00000205231	0.0	0.0	0.9725083981852679	0.32416946606175595
ENSG00000162571	0.0	0.2531833754101855	0.0	0.08439445847006183
ENSG00000186891	0.0	0.0	0.0	0.0
ENSG00000186827	3.61812971465339	2.898670293967368	1.9947152510977735	2.83717175323951
ENSG00000078808	47.794997896363796	84.57690701695033	59.72164850309909	64.03118447213774
ENSG00000176022	12.882863578635364	24.55716270863563	17.143884232964393	18.194636840078463
ENSG00000184163	0.0	1.669401420137728	1.9146597895152542	1.1946870698843275
ENSG00000260179	1.5995941896362353	0.6407586965612075	2.204685277529118	1.481679387908854
ENSG00000160087	18.51143275909676	17.796556056103217	17.495244460392357	17.93441109186411
ENSG00000230415	0.0	13.622055252819747	10.043566264299315	7.888540505706355
ENSG00000162572	3.095860555842553	1.7361774769432374	2.1334780511741402	2.3218386946533105
ENSG00000131584	8.58677298996183	8.140512862777955	9.073468730329438	8.60025152768974
ENSG00000278073	0.0	0.0	0.0	0.0
ENSG00000169972	6.080929843318231	5.277725351830296	2.095302762743208	4.484652652630578
ENSG00000127054	14.401212652558346	18.21719067960513	15.461227190808216	16.026543507657234
ENSG00000283712	0.0	0.0	0.0	0.0
ENSG00000240731	12.912786256234483	2.586274738969849	8.898703788576078	8.132588261260137
ENSG00000224051	16.094233985510257	17.19189439008372	18.1491762983444	17.14510155797946
ENSG00000169962	0.35858528740334605	0.2872811652496004	1.9769206690016496	0.8742623738848655
ENSG00000107404	33.38297858515437	34.45967918559413	23.447924021984726	30.430193930911077
ENSG00000284372	0.0	0.0	0.0	0.0
ENSG00000162576	2.064191949850846	0.5512435390625962	1.4225150451644253	1.3459835113592893
ENSG00000175756	71.67408740428773	72.37540321050074	69.97398952742508	71.34116004740451
ENSG00000223663	0.0	0.0	4.679699812520934	1.5598999375069782
ENSG00000221978	29.07589613479078	45.42368956739344	31.809264774943596	35.43628349237594
ENSG00000224870	7.889727732341132	7.110976211461222	4.75747875677336	6.586060900191904
ENSG00000242485	24.31822521909573	32.83176237117994	32.896581515484165	30.015523035253278
ENSG00000264293	0.0	0.0	0.0	0.0
ENSG00000272455	4.09088599384973	1.9664518369842967	7.893728705427631	4.650355512087219
ENSG00000235098	0.0	0.3775726358707872	0.6495649891055911	0.3423792083254595
ENSG00000225905	0.0	0.0	0.0	0.0
ENSG00000205116	0.0	0.0	0.0	0.0
ENSG00000225285	1.4642583710066128	0.0	0.0	0.48808612366887094
ENSG00000179403	5.4124077437286875	13.402673119147202	7.120719931905004	8.64526693159363
ENSG00000215915	0.0	0.0	0.0	0.0
ENSG00000160072	0.4863715354124229	0.38965731820544947	0.6703551253689238	0.515461326328932
ENSG00000284740	0.0	0.0	0.0	0.0
ENSG00000197785	17.886371393205177	21.793077031905618	19.00288389779359	19.560777440968128
ENSG00000205090	0.6202508082262954	0.4969149075372631	0.0	0.3723885719211862
ENSG00000160075	23.23237746939369	22.652611899270237	21.0988922751251	22.327960547929674
ENSG00000215014	0.5304741906030769	1.2749706886875625	2.193422517490655	1.3329557989270981
ENSG00000274481	0.0	0.0	0.0	0.0
ENSG00000228594	5.280016414095879	3.7600830479938283	6.468737593955491	5.169612352015066
ENSG00000286989	0.0	0.5455202454876292	0.0	0.18184008182920974
ENSG00000272106	2.445699457755893	2.939063933000083	0.8427133617248198	2.0758255841602655
ENSG00000197530	4.690403539748911	4.896428438168306	5.09338378134764	4.893405253088286
ENSG00000189409	0.0	0.0	0.0	0.0
ENSG00000248333	16.433445582403916	25.18651959097701	13.786867910970505	18.46894436145048
ENSG00000272004	0.0	4.991510246211807	0.0	1.6638367487372692
ENSG00000189339	5.301231322873859	11.561522196378093	5.6828876475378305	7.515213722263262
ENSG00000269737	0.0	0.0	0.0	0.0
ENSG00000215914	0.0	0.0	0.0	0.0
ENSG00000008128	1.2252545464371953	0.78529168081995	2.026489476336499	1.345678567864548
ENSG00000268575	1.2267019824046344	3.9310968664790766	2.367030678945911	2.508276509276541
ENSG00000227775	0.0	0.0	0.0	0.0
ENSG00000215790	1.9386758050978259	4.271226192791123	2.894703462405987	3.0348684867649784
ENSG00000008130	18.791929154943755	16.847467258309152	19.117035822998446	18.25214407875045
ENSG00000078369	92.62615050141831	110.14459262328064	85.37735642064257	96.04936651511385
ENSG00000231050	0.0	0.0	1.895639990281659	0.631879996760553
ENSG00000169885	3.054127141486832	1.9574549985144343	0.8418871721545015	1.951156437385256
ENSG00000178821	0.0	0.0	1.0734061444969893	0.35780204816566313
ENSG00000142609	0.0	0.0	0.0	0.0
ENSG00000233542	0.0	0.0	0.0	0.0
ENSG00000187730	0.0	0.3613763074180494	0.0	0.12045876913934979
ENSG00000226969	0.0	0.0	0.0	0.0
ENSG00000067606	4.696092571549343	5.4488221011279	3.1246650600042316	4.423193244227158
ENSG00000271806	0.0	0.0	0.0	0.0
ENSG00000182873	1.4372363018761563	1.727166175159795	0.9904554966523547	1.384952657896102
ENSG00000162585	4.908538527871471	6.5846232635993065	5.349330731095293	5.61416417418869
ENSG00000234396	0.0	0.0	0.0	0.0
ENSG00000157933	17.502246776007592	25.91012952232083	17.305601352501082	20.239325883609837
ENSG00000287356	1.0753226387009214	0.17229928361103924	0.8892560396247065	0.7122926539788891
ENSG00000116151	3.2973905099937224	4.3147923095065455	2.575341548056638	3.395841455852302
ENSG00000272161	0.0	0.0	0.0	0.0
ENSG00000269896	0.5176916799861353	3.3179960091146206	2.1405689628523263	1.9920855506510275
ENSG00000272420	6.581428910527962	8.78787015178135	6.047358560546419	7.1388858742852435
ENSG00000157916	37.892865205608466	65.62927868107631	38.038087314219204	47.186743733634664
ENSG00000157911	13.483620697490558	17.12579392999564	12.23835984224596	14.28259148991072
ENSG00000149527	0.23056413613222823	0.27707522876557356	0.31778144716350876	0.2751402706871035
ENSG00000224387	0.0	2.1940704378953	0.0	0.7313568126317667
ENSG00000229393	0.0	0.0	0.0	0.0
ENSG00000157881	5.880065467840948	10.010500297160918	4.727545740608054	6.872703835203307
ENSG00000197921	0.0	0.0	0.0	0.0
ENSG00000272449	4.883411654056019	5.216470538170406	0.0	3.366627397408808
ENSG00000238164	0.0	0.0	0.559703383149807	0.186567794383269
ENSG00000157873	0.20036724131317374	0.6420981181812905	1.6569704111868626	0.8331452568937756
ENSG00000225931	0.0	0.0	0.0	0.0
ENSG00000228037	1.9905493190521206	0.0	0.0	0.6635164396840402
ENSG00000157870	14.416277388115832	10.661190677165532	12.73694624143565	12.604804768905671
ENSG00000142606	0.0	0.0	0.0	0.0
ENSG00000237058	0.0	0.0	0.0	0.0
ENSG00000215912	0.98962867212235	0.1132632231951851	1.1691285440402879	0.7573401464526076
ENSG00000285945	0.0	0.0	0.0	0.0
ENSG00000283259	0.0	0.0	0.0	0.0
ENSG00000233234	0.0	0.0	0.0	0.0
ENSG00000287396	1.8794628562995892	0.0	0.0	0.6264876187665297
ENSG00000231630	0.0	0.0	0.0	0.0
ENSG00000284745	0.0	0.0	0.0	0.0
ENSG00000169717	0.0	0.0	0.0	0.0
ENSG00000177133	0.22251497745118348	0.0	0.0	0.07417165915039449
ENSG00000142611	0.38274307578374955	0.20442347685929385	1.9342631456073525	0.8404765660834652
ENSG00000283572	0.0	0.0	0.0	0.0
ENSG00000226286	0.0	0.0	0.0	0.0
ENSG00000279839	0.0	0.0	0.0	0.0
ENSG00000272235	0.0	0.0	0.0	0.0
ENSG00000287828	0.0	0.0	0.0	0.0
ENSG00000286518	0.0	0.0	0.0	0.0
ENSG00000130762	2.3405031437389696	3.9377053031723497	1.6129318474785717	2.630380098129964
ENSG00000272088	3.2619996694414337	0.0	0.0	1.0873332231471446
ENSG00000162591	4.6964695384885635	8.96380290307408	2.094218838615122	5.251497093392588
ENSG00000207776	0.0	0.0	0.0	0.0
ENSG00000238260	2.00335027930326	0.0	0.0	0.6677834264344199
ENSG00000158109	24.911297767129582	22.036654981193315	14.306121042858667	20.418024597060523
ENSG00000116213	4.08070432842097	4.0538857121447744	5.174396923957192	4.436328988174313
ENSG00000078900	0.0	0.0	0.0	0.0
ENSG00000227589	0.0	0.0	0.0	0.0
ENSG00000235131	0.0	0.0	0.0	0.0
ENSG00000227372	5.13796051428359	5.968613427075247	4.602999238333652	5.236524393230829
ENSG00000276189	0.0	0.0	0.0	0.0
ENSG00000162592	0.0	0.2355597095899862	0.0	0.07851990319666206
ENSG00000235169	1.2702180160312209	5.088185775954951	0.0	2.1194679306620574
ENSG00000130764	16.304934253686188	25.23983890300049	22.472730104350365	21.33916775367901
ENSG00000266075	0.0	0.0	0.0	0.0
ENSG00000272153	0.0	0.0	0.0	0.0
ENSG00000116198	10.923616730674285	16.23461597040049	12.21918314660529	13.125805282560021
ENSG00000169598	2.253898479608887	3.8693877877610907	1.7751419443877858	2.632809403919254
ENSG00000198912	11.075038987087163	12.285394407266983	18.004259853003287	13.788231082452478
ENSG00000236423	0.0	0.48888445114709184	0.0	0.16296148371569727
ENSG00000233304	0.0	0.0	0.0	0.0
ENSG00000226374	0.0	0.0	0.0	0.0
ENSG00000284668	0.0	0.0	0.0	0.0
ENSG00000284703	0.0	0.0	0.0	0.0
ENSG00000229280	0.0	0.0	0.0	0.0
ENSG00000235054	0.0	0.0	0.0	0.0
ENSG00000284694	0.0	0.0	0.0	0.0
ENSG00000227169	0.0	0.0	0.0	0.0
ENSG00000232596	0.0	0.0	0.0	0.0
ENSG00000196581	0.09946391073807692	0.0	0.0	0.033154636912692305
ENSG00000287586	0.0	0.0	0.0	0.0
ENSG00000284739	0.0	0.0	0.0	0.0
ENSG00000284674	0.0	0.0	0.0	0.0
ENSG00000231510	0.0	0.0	0.0	0.0
ENSG00000284616	0.0	0.0	0.0	0.0
ENSG00000284692	0.0	0.0	0.0	0.0
ENSG00000284666	0.0	0.0	0.0	0.0
ENSG00000260972	0.0	0.0	0.0	0.0
ENSG00000283356	0.0	0.0	0.0	0.0
ENSG00000236948	0.0	0.0	0.0	0.0
ENSG00000264341	0.0	0.0	0.0	0.0
ENSG00000264101	0.0	0.0	0.0	0.0
ENSG00000131697	2.365922141958357	4.170016914128494	2.739154435717995	3.0916978306016154
ENSG00000069424	5.608779626676492	8.526095175016994	4.8563126394231615	6.330395813705549
ENSG00000116254	1.6048236931292013	4.054922133835627	2.04174737213614	2.5671643997003226
ENSG00000285629	0.0	0.0	0.0	0.0
ENSG00000116251	48.88174681499954	41.30167106190263	34.60670613769501	41.596708004865725
ENSG00000226944	3.296518184461977	7.923032136844139	18.174072287779715	9.797874203028611
ENSG00000158286	13.226060828030922	14.834511118385358	16.145851331933486	14.735474426116589
ENSG00000116237	55.83267865984889	90.68079714095585	73.80487054626958	73.43944878235811
ENSG00000225077	1.05689895990384	0.42336812944968677	1.456700450547229	0.9789891799669186
ENSG00000173673	0.0	0.0	0.0	0.0
ENSG00000158292	0.89048394978082	1.6646294294179442	2.863780090130129	1.806297823109631
ENSG00000097021	22.359409955327457	20.576060665761574	28.31876540283037	23.751412007973133
ENSG00000271746	2.9775002956430767	2.3854290304476975	0.0	1.7876431086969247
ENSG00000069812	0.4609150633351683	1.107788477058289	0.3176345165887152	0.6287793523273909
ENSG00000187017	0.35848212707900673	0.0	0.4940879836579928	0.2841900369123332
ENSG00000265392	0.0	0.0	0.0	0.0
ENSG00000231868	0.0	0.0	0.0	0.0
ENSG00000215788	1.454685820367298	1.631593356221464	0.8019845114149816	1.2960878960012479
ENSG00000171680	4.24018332191111	2.6893150341138337	2.191556568943237	3.0403516416560605
ENSG00000162408	21.936286045524454	31.30420399219618	25.982599564223648	26.407696533981426
ENSG00000253022	0.0	0.0	0.0	0.0
ENSG00000229519	0.0	0.0	0.0	0.0
ENSG00000173662	0.0	0.0	0.0	0.0
ENSG00000204859	6.3547514624639545	8.632767166397363	9.520231880239374	8.169250169700229
ENSG00000162413	10.833941808954883	13.887407147843312	10.452527591682028	11.724625516160074
ENSG00000116273	17.497323116756057	15.94204814318749	15.604582717357113	16.34798465910022
ENSG00000041988	3.9781656086557367	5.883902058402916	8.01364115734491	5.958569608134521
ENSG00000007923	26.47591154091595	39.28003341500536	36.153281907905686	33.96974228794233
ENSG00000228750	0.0	0.0	0.0	0.0
ENSG00000284744	0.0	0.0	0.0	0.0
ENSG00000237436	15.013058719597923	2.4055471066081004	4.138433328181164	7.185679718129063
ENSG00000171735	4.907328190986415	4.939594104097315	4.335680680589677	4.727534325224469
ENSG00000227950	0.0	0.0	0.0	0.0
ENSG00000237365	0.0	0.0	0.0	0.0
ENSG00000207056	0.0	0.0	0.0	0.0
ENSG00000237402	0.0	0.0	0.0	0.0
ENSG00000237728	0.0	0.0	0.0	0.0
ENSG00000225126	0.0	0.0	0.0	0.0
ENSG00000270171	0.0	0.0	0.0	0.0
ENSG00000270035	0.0	0.0	0.0	0.0
ENSG00000269978	0.0	0.0	0.0	0.0
ENSG00000049245	62.919712614077795	78.53455564841117	72.89578500499131	71.45001775582676
ENSG00000269925	9.512090639134561	2.540208776698121	4.370101351641687	5.474133589158122
ENSG00000049246	4.307982277360855	3.204821987936955	4.453197487973681	3.9886672510904972
ENSG00000236266	0.0	0.0	0.0	0.0
ENSG00000049247	0.0	0.0	0.9589334624205378	0.3196444874735126
ENSG00000049249	1.5745807913146455	0.47305420118892505	0.8138286990342045	0.9538212305125917
ENSG00000270330	0.0	0.0	0.0	0.0
ENSG00000116288	103.97028566763683	129.941693518405	108.19145786836572	114.03447901813585
ENSG00000200344	0.0	0.0	0.0	0.0
ENSG00000284747	1.5137073295998875	0.48508360021494723	1.2517855912501334	1.083525507021656
ENSG00000284716	5.9735564416425095	0.9571448219006342	4.9399324003696545	3.9568778879709328
ENSG00000116285	110.32568396239583	132.58139203864815	71.50903819764581	104.80537139956327
ENSG00000238290	0.6096300752087218	0.0	0.8402396434418703	0.483289906216864
ENSG00000232848	1.5576048421582842	0.0	2.1468122889939787	1.2348057103840875
ENSG00000229305	0.0	0.0	1.5976277499490077	0.5325425833163359
ENSG00000227634	0.0	0.0	0.0	0.0
ENSG00000200975	0.0	0.0	0.0	0.0
ENSG00000233645	0.0	0.0	0.0	0.0
ENSG00000251977	0.0	0.0	0.0	0.0
ENSG00000162426	4.314694853624056	13.481225734228564	4.1627939121766895	7.319571500009769
ENSG00000252254	0.0	0.0	0.0	0.0
ENSG00000142599	23.13449368738495	29.640629154800838	18.620310669845733	23.79847783734384
ENSG00000232912	2.115592315325344	0.0	0.0	0.7051974384417813
ENSG00000221083	0.0	0.0	0.0	0.0
ENSG00000270282	0.0	0.0	0.0	0.0
ENSG00000234619	0.0	0.0	0.0	0.0
ENSG00000224315	1.7725232912185314	1.4200598140005143	2.4430296318565907	1.8785375790252121
ENSG00000222511	0.0	9.692252905265645	0.0	3.230750968421882
ENSG00000226545	0.0	0.0	0.0	0.0
ENSG00000228423	10.589947935353775	0.0	0.0	3.5299826451179253
ENSG00000229716	0.0	0.0	0.0	0.0
ENSG00000074800	648.1260639226113	1065.289341657014	728.6649686416679	814.0267914070977
ENSG00000274258	0.0	0.0	0.0	0.0
ENSG00000230679	2.7326400739619023	8.757035519669836	7.532674698224487	6.340783430618742
ENSG00000201725	0.0	0.0	0.0	0.0
ENSG00000238249	0.0	0.0	0.0	0.0
ENSG00000232208	10.620033014715574	5.6721707343315995	4.879118838622679	7.057107529223285
ENSG00000232663	0.0	0.0	0.0	0.0
ENSG00000131686	0.0	0.0	0.0	0.0
ENSG00000265141	0.0	0.0	0.0	0.0
ENSG00000197241	0.0	0.0	0.0	0.0
ENSG00000142583	0.5636688210464237	0.45158415978997046	0.7768922638096425	0.5973817482153455
ENSG00000252404	0.0	0.0	0.0	0.0
ENSG00000180758	3.5239928555617293	5.2700711498465544	4.53323861929347	4.4424342082339185
ENSG00000228526	8.018926330578159	7.686306285823744	13.420660597710002	9.708631071370634
ENSG00000284357	0.0	0.0	0.0	0.0
ENSG00000234546	4.656081732747791	6.527897566274199	2.406515410362237	4.5301649031280755
ENSG00000049239	13.50224989232801	17.13639393614181	11.423869706480135	14.020837844983319
ENSG00000171621	32.35626464678171	23.271130684610963	31.926627136410897	29.184674155934527
ENSG00000284652	0.0	0.0	0.0	0.0
ENSG00000284693	0.0	0.3805955201076483	0.0	0.1268651733692161
ENSG00000252956	0.0	0.0	0.0	0.0
ENSG00000235263	0.0	0.0	0.0	0.0
ENSG00000171612	5.48083463217404	7.4904940305377705	9.775911070192503	7.582413244301438
ENSG00000231181	2.2291303644483498	1.785871286658965	0.0	1.338333883702438
ENSG00000188807	8.567830674527736	15.158289245049465	16.72920620559697	13.485108708391389
ENSG00000171608	5.706052793000504	5.674857693466763	4.610239559500728	5.330383348655999
ENSG00000179840	0.0	0.5476149474724967	0.0	0.18253831582416558
ENSG00000233268	0.0	0.0	0.0	0.0
ENSG00000231789	2.654065758736161	4.252617888146375	5.487060163562885	4.13124793681514
ENSG00000171603	50.86951587270413	130.16748521706668	80.38741071580479	87.14147060185853
ENSG00000271264	0.0	0.0	0.0	0.0
ENSG00000280113	0.0	0.0	0.0	0.0
ENSG00000178585	6.344242543681542	7.773540964450854	5.6579659009125525	6.5919164696816495
ENSG00000223989	0.0	0.0	0.0	0.0
ENSG00000285701	0.0	0.0	0.0	0.0
ENSG00000162441	18.260983677986847	24.687814003978534	18.876532308428462	20.60844333013128
ENSG00000228150	2.832008803924153	4.537736587465279	0.0	2.4565817971298105
ENSG00000173614	1.6218011371713157	5.630336937158655	1.8627438516216737	3.038293975317215
ENSG00000202415	0.0	15.64736754298372	0.0	5.215789180994573
ENSG00000283611	0.0	0.0	0.0	0.0
ENSG00000265521	0.0	0.0	0.0	0.0
ENSG00000241326	0.0	0.0	0.0	0.0
ENSG00000162444	0.0	1.1581230269632963	1.9924011962821149	1.0501747410818039
ENSG00000130939	12.680727956079139	19.66991154726749	10.040304307084538	14.130314603477055
ENSG00000224340	0.0	0.0	0.0	0.0
ENSG00000233623	1.8324762848920992	0.0	0.0	0.6108254282973664
ENSG00000201746	0.0	0.0	0.0	0.0
ENSG00000054523	8.086887442356781	16.225225179559825	10.273684091799627	11.528598904572078
ENSG00000264881	0.0	0.0	0.0	0.0
ENSG00000199562	0.0	0.0	0.0	0.0
ENSG00000264501	0.0	0.0	0.0	0.0
ENSG00000284735	3.140068560419893	5.031341701347475	3.6065725140596037	3.92599425860899
ENSG00000284642	0.0	1.3517969522577677	1.1627960942418298	0.8381976821665326
ENSG00000142657	1061.0219122820788	1764.775179758774	969.7691516079612	1265.1887478829378
ENSG00000271989	0.0	1.2525747167407295	0.0	0.4175249055802432
ENSG00000251503	0.0	0.0	0.0	0.0
ENSG00000175279	1.425725255980123	1.1422220243047616	4.912613933624665	2.4935204046365165
ENSG00000241563	3.308187275380427	0.0	0.0	1.1027290917934758
ENSG00000160049	19.184989452092985	24.863371792451264	17.36892659472864	20.47242927975763
ENSG00000203469	0.0	0.0	7.355245529743825	2.451748509914608
ENSG00000142655	11.049856997575823	24.17443570811994	16.987054947019207	17.40378255090499
ENSG00000287727	0.0	0.0	0.0	0.0
ENSG00000243267	0.0	0.0	6.133749397125654	2.044583132375218
ENSG00000130940	1.6488406938866809	1.6732303224774936	3.484592988487051	2.268888001617075
ENSG00000272078	0.0	0.0	0.0	0.0
ENSG00000225158	0.0	0.0	0.0	0.0
ENSG00000175262	0.0	0.0	0.0	0.0
ENSG00000215785	0.0	0.0	6.95323818297645	2.31774606099215
ENSG00000120948	31.19827850542701	37.656262440537105	37.05912170755542	35.30455421783984
ENSG00000277726	0.0	0.0	0.0	0.0
ENSG00000009724	0.5854281765217889	1.1725417538669973	2.0172067549861206	1.2583922284583022
ENSG00000271895	2.864560629256615	1.1474736198188065	5.922240797224769	3.3114250154333966
ENSG00000116649	67.76485691332769	88.02346474312269	94.30558735179463	83.36463633608166
ENSG00000171824	22.87918980302604	35.65959581670261	31.533881060168607	30.02422222663242
ENSG00000226849	0.4646099454610841	0.744445972589382	0.6403616074553254	0.6164725085019306
ENSG00000230337	0.0	3.725007646426722	0.0	1.241669215475574
ENSG00000198793	19.977501880842915	33.65155308635766	21.180422155658754	24.936492374286445
ENSG00000225602	0.0	0.0	4.501834419908737	1.5006114733029123
ENSG00000253086	0.0	0.0	0.0	0.0
ENSG00000171819	0.0	0.0	0.0	0.0
ENSG00000207451	0.0	0.0	0.0	0.0
ENSG00000238173	8.307225824844185	0.0	0.0	2.7690752749480616
ENSG00000120942	10.053018265012147	15.518666251504635	13.855852632625442	13.142512383047409
ENSG00000238199	0.0	0.0	0.0	0.0
ENSG00000284646	0.0	0.0	0.0	0.0
ENSG00000224338	0.0	0.0	0.0	0.0
ENSG00000204624	0.0	0.16312124987620286	1.964403401693837	0.7091748838566799
ENSG00000285833	0.0	0.0	0.0	0.0
ENSG00000235643	0.9223418754453201	0.0	2.5424867967360223	1.1549428907271142
ENSG00000284708	0.0	0.0	0.0	0.0
ENSG00000116661	0.7879126612245512	3.4718060517439064	1.0859625869081144	1.7818937666255241
ENSG00000132879	7.772567400619735	12.7370547819411	8.76498354451752	9.758201909026118
ENSG00000116663	12.209467350635544	7.480072991441325	17.81792332075694	12.502487887611268
ENSG00000116670	7.49749623180883	12.013261723734795	9.300269844017235	9.603675933186954
ENSG00000162490	0.0	0.0	0.0	0.0
ENSG00000177674	27.633892887572028	34.438345846553744	21.15954617488932	27.74392830300503
ENSG00000215910	0.0	0.0	0.0	0.0
ENSG00000177553	0.0	0.0	0.0	0.0
ENSG00000177000	4.785428134198102	10.918147307626429	6.022114953264124	7.241896798362885
ENSG00000011021	14.484028876058927	19.054829277108574	13.448769019514465	15.66254239089399
ENSG00000276470	0.0	0.0	0.0	0.0
ENSG00000278852	0.0	0.0	0.0	0.0
ENSG00000175206	0.0	0.0	0.0	0.0
ENSG00000275915	0.0	0.0	0.0	0.0
ENSG00000120937	0.0	0.0	0.0	0.0
ENSG00000224904	0.0	0.0	0.0	0.0
ENSG00000285646	23.939742282602094	13.328031266342174	34.11411257014202	23.79396203969543
ENSG00000199347	0.0	0.0	0.0	0.0
ENSG00000201801	20.768064562110457	16.63836748737269	28.62416385325305	22.0101986342454
ENSG00000116685	23.167057695008925	31.643832100336965	34.02445566220265	29.61178181918284
ENSG00000083444	41.69227998559017	64.92716335298064	37.44815421403031	48.022532517533705
ENSG00000287384	0.0	0.0	0.0	0.0
ENSG00000116688	32.323510901012455	52.39429616976802	47.31361891689927	44.01047532922659
ENSG00000270914	0.0	0.0	0.0	0.0
ENSG00000116691	13.25151230478512	8.139293559934178	11.567368590112896	10.98605815161073
