ID	rep1	rep2	rep3	mean
ENSG00000285268	0.0	0.0	0.0	0.0
ENSG00000230092	1.5691968070173736	9.730054646267483	0.0	3.7664171510949522
ENSG00000177757	0.702793844745326	0.0	0.0	0.23426461491510867
ENSG00000228794	1.5865643272805572	0.8943404291709965	0.9267119948098269	1.1358722504204601
ENSG00000225880	7.2728757099727	10.737291383884136	13.351126339803837	10.45376447788689
ENSG00000230368	0.0	0.0	0.0	0.0
ENSG00000234711	0.0	0.0	2.3742146083610125	0.7914048694536708
ENSG00000283040	0.0	0.0	0.0	0.0
ENSG00000272438	0.0	0.0	0.0	0.0
ENSG00000230699	0.8993359288328293	1.8588252057279535	0.0	0.9193870448535942
ENSG00000241180	0.0	0.0	0.0	0.0
ENSG00000223764	1.6478078223978196	0.6811663175614359	0.0	0.7763247133197518
ENSG00000187634	0.6558061901361848	0.0	0.6019456160186798	0.4192506020516215
ENSG00000188976	13.58459907302405	9.699611635340533	12.69561977582791	11.993276828064163
ENSG00000187961	2.413297382220722	0.0	2.2150961689999566	1.5427978504068929
ENSG00000187583	0.3965052494115183	1.6390626198290823	0.0	0.6785226230802003
ENSG00000187642	0.0	1.6519874710952578	0.7336212195227659	0.7952028968726745
ENSG00000272512	24.27064514938089	25.7602341609715	19.26687674512714	23.099252018493175
ENSG00000188290	31.82185152835232	32.886076168780015	8.987188034511453	24.565038577214594
ENSG00000187608	315.6492769825028	84.81345595546956	37.664299565625555	146.04234416786596
ENSG00000231702	0.0	0.0	16.31116269899968	5.437054232999894
ENSG00000224969	8.715538953625158	6.0046763280574975	5.3331614769553095	6.684458919545989
ENSG00000188157	39.67307500272974	34.16655808632661	25.67708355367109	33.17223888090914
ENSG00000242590	0.0	0.0	0.0	0.0
ENSG00000217801	30.43515259656756	42.36526743849192	34.20679603693987	35.66907202399978
ENSG00000273443	0.0	0.0	3.0300591744824494	1.0100197248274831
ENSG00000237330	0.0	0.0	0.0	0.0
ENSG00000131591	0.8657637555957922	0.4473588343111486	0.0	0.43770752996898027
ENSG00000285812	9.997001758678719	10.33133351786331	20.64591004640507	13.658081774315699
ENSG00000223823	0.8446540837772529	0.0	0.0	0.2815513612590843
ENSG00000207730	14.403574902306838	0.0	0.0	4.801191634102279
ENSG00000207607	15.203773507990553	0.0	0.0	5.067924502663518
ENSG00000198976	0.0	0.0	30.26408500778254	10.088028335927513
ENSG00000272141	0.0	0.0	0.0	0.0
ENSG00000205231	0.38741212223078986	0.8007368489567048	0.0	0.39604965706249823
ENSG00000162571	1.7351504130346813	1.4345435204235768	3.1852891905223824	2.1183277079935467
ENSG00000186891	3.229755190525137	2.225179032663321	3.9526657051863894	3.1358666427916155
ENSG00000186827	3.9731115438999702	1.6423940479181658	1.4587218673902154	2.358075819736117
ENSG00000078808	30.279380326767274	18.477192637717078	11.11702848652581	19.95786715033672
ENSG00000176022	13.171183466815345	7.057902978112503	4.477574074235205	8.235553506387683
ENSG00000184163	1.5254622248819951	6.305914270936636	0.0	2.610458831939544
ENSG00000260179	10.539201148029393	21.78333158291462	14.510443838776354	15.610992189906788
ENSG00000160087	24.393151044229324	39.01382975031415	38.91555413033837	34.107511641627276
ENSG00000230415	2.6673286856123775	0.0	4.896528373578851	2.5212856863970763
ENSG00000162572	2.039760917842211	0.7026590187615109	0.0	0.9141399788679072
ENSG00000131584	4.400311156556356	4.2226522518314065	3.4619304775182504	4.028297961968671
ENSG00000278073	0.0	0.0	0.0	0.0
ENSG00000169972	2.7823091006896083	3.450430114495829	3.064561678299248	3.0991002978282283
ENSG00000127054	6.325657590915777	5.5050171299563635	5.8061389364079155	5.87893788576002
ENSG00000283712	0.0	0.0	0.0	0.0
ENSG00000240731	14.17968513698601	0.0	6.507562320326297	6.8957491524374355
ENSG00000224051	7.49775131900904	0.0	6.881970015468358	4.793240444825799
ENSG00000169962	0.0	0.0	0.0	0.0
ENSG00000107404	14.099326282526015	8.742511748114625	7.7648193373908825	10.202219122677173
ENSG00000284372	0.0	0.0	0.0	0.0
ENSG00000162576	1.8889282381545414	2.3425200584056443	4.161102797867395	2.7975170314758606
ENSG00000175756	37.7133746693115	6.7781966459318905	42.141242395498274	28.877604570247218
ENSG00000223663	0.0	0.0	0.0	0.0
ENSG00000221978	16.163848457525322	22.272559096954122	18.68278720110012	19.039731585193188
ENSG00000224870	10.82975556564424	12.311131007386582	14.910481137589736	12.683789236873517
ENSG00000242485	21.26440313549817	24.530849733415955	24.510955729107575	23.435402866007234
ENSG00000264293	0.0	0.0	0.0	0.0
ENSG00000272455	10.781402093650556	12.998961164547321	31.33713857995605	18.372500612717975
ENSG00000235098	0.0	0.0	1.9000900572208401	0.6333633524069467
ENSG00000225905	2.519962459887937	0.0	0.0	0.8399874866293123
ENSG00000205116	0.0	0.0	0.0	0.0
ENSG00000225285	0.0	0.0	0.0	0.0
ENSG00000179403	0.8104676894684005	0.0	0.0	0.27015589648946686
ENSG00000215915	0.0	0.0	0.0	0.0
ENSG00000160072	0.1780301347539877	0.0	0.0	0.05934337825132924
ENSG00000284740	0.0	0.0	0.0	0.0
ENSG00000197785	6.9562719698640985	5.074526107383519	6.009375731210409	6.013391269486008
ENSG00000205090	1.3622096721942756	0.0	0.0	0.4540698907314252
ENSG00000160075	16.612303471658993	16.759113249186058	21.78279279357668	18.38473650480724
ENSG00000215014	4.07764040444191	4.816011154559526	3.208070313724075	4.033907290908504
ENSG00000274481	0.0	0.0	6.279797639114877	2.093265879704959
ENSG00000228594	0.0	2.663090913856009	4.730544360915161	2.46454509159039
ENSG00000286989	0.0	0.0	0.0	0.0
ENSG00000272106	6.042716654304391	12.489608908064639	7.395247465100935	8.64252434248999
ENSG00000197530	3.2776470776893056	2.580771119438879	2.0056385752847787	2.621352257470988
ENSG00000189409	0.0	0.0	0.0	0.0
ENSG00000248333	12.945873657893332	6.486703097511655	7.921763076865097	9.118113277423362
ENSG00000272004	0.0	0.0	6.279797639114877	2.093265879704959
ENSG00000189339	2.9106727821962535	6.016030005822674	6.827480297785023	5.25139436193465
ENSG00000269737	0.0	1.5548117375014192	1.380934060278148	0.978581932593189
ENSG00000215914	0.0	0.0	0.0	0.0
ENSG00000008128	1.8836533549722805	3.893297513000112	1.4819581449238648	2.419636337632086
ENSG00000268575	2.155289806212482	7.238951202342205	6.429404946524387	5.274548651693024
ENSG00000227775	0.49595491689711835	0.0	1.820890942838674	0.772281953245264
ENSG00000215790	3.9029523591107598	6.233559361954671	7.164815146403593	5.767108955823009
ENSG00000008130	12.283120428358615	19.802495416532885	25.705455327077058	19.263690390656183
ENSG00000078369	60.13273673567091	39.225498986417676	40.319099693241846	46.55911180511014
ENSG00000231050	1.5103086266215782	3.121636369221944	0.0	1.543981665281174
ENSG00000169885	0.6707547135878185	2.772747598544197	0.0	1.1478341040440052
ENSG00000178821	0.8552122598244686	0.0	1.5699494097787192	0.8083872232010626
ENSG00000142609	0.2625867617960371	0.0	0.4820416533575035	0.24820947171784688
ENSG00000233542	0.0	0.0	0.0	0.0
ENSG00000187730	0.0	0.0	0.0	0.0
ENSG00000226969	0.0	0.0	0.0	0.0
ENSG00000067606	1.778219123741585	2.2052261602456773	1.6321761245262836	1.8718738028378485
ENSG00000271806	0.0	1.3480469735534228	0.0	0.4493489911844743
ENSG00000182873	3.9456159622812854	3.262055998287291	5.794507625480856	4.334059862016478
ENSG00000162585	4.888717938168454	2.849965926682475	6.903405246370329	4.880696370407086
ENSG00000234396	0.0	0.0	0.0	0.0
ENSG00000157933	11.69878144736983	7.340373031871204	9.203978219160735	9.414377566133924
ENSG00000287356	0.0	0.4881260874206215	2.167689899590914	0.8852719956705118
ENSG00000116151	1.6897551927377696	1.496799444570035	2.437250561180688	1.8746017328294975
ENSG00000272161	0.0	0.0	0.0	0.0
ENSG00000269896	1.1369668597583296	0.0	0.0	0.37898895325277654
ENSG00000272420	0.0	0.0	4.422392703602026	1.4741309012006754
ENSG00000157916	31.027563794651137	25.353898765383928	22.960061679309096	26.447174746448052
ENSG00000157911	5.055886677241514	3.732122658373029	4.64065278161036	4.4762207057416346
ENSG00000149527	0.25318523743531307	0.0	0.4647828764263023	0.23932270462053848
ENSG00000224387	0.0	0.0	0.0	0.0
ENSG00000229393	0.0	5.502339592441793	0.0	1.8341131974805975
ENSG00000157881	8.071212833577368	11.677596059932501	7.902222746821708	9.21701054677719
ENSG00000197921	0.0	0.0	0.0	0.0
ENSG00000272449	4.468777321094546	11.083746115669816	6.56281921788622	7.371780884883528
ENSG00000238164	0.0	0.0	0.0	0.0
ENSG00000157873	2.6403079898102266	0.9095361152966976	3.6351940023819833	2.3950127024963024
ENSG00000225931	2.1100071175314565	0.0	1.9367147691950273	1.3489072955754946
ENSG00000228037	2.185846031500239	0.0	4.012650248635704	2.066165426711981
ENSG00000157870	4.465065491815677	0.8389802879012404	1.4903109199916647	2.264785566569527
ENSG00000142606	0.35357612809280353	0.0	0.0	0.11785870936426784
ENSG00000237058	0.0	0.0	0.0	0.0
ENSG00000215912	0.31049231125916715	0.3208761686538554	0.5699839018937941	0.4004507939356056
ENSG00000285945	0.0	0.0	0.0	0.0
ENSG00000283259	0.0	0.0	0.0	0.0
ENSG00000233234	0.0	0.0	0.0	0.0
ENSG00000287396	0.0	0.0	0.0	0.0
ENSG00000231630	0.0	0.0	0.0	0.0
ENSG00000284745	0.0	0.0	0.0	0.0
ENSG00000169717	0.0	0.0	0.0	0.0
ENSG00000177133	0.0	0.0	0.0	0.0
ENSG00000142611	0.14009825081592606	0.0	0.0	0.04669941693864202
ENSG00000283572	0.0	0.0	0.0	0.0
ENSG00000226286	0.0	0.0	0.0	0.0
ENSG00000279839	0.0	0.0	0.0	0.0
ENSG00000272235	0.0	0.0	0.0	0.0
ENSG00000287828	0.0	0.0	0.0	0.0
ENSG00000286518	0.0	0.0	0.0	0.0
ENSG00000130762	0.7710403544623308	0.0	0.0	0.2570134514874436
ENSG00000272088	0.0	0.0	0.0	0.0
ENSG00000162591	2.5786247053791755	0.3135131970419113	0.5569047900778076	1.1496808974996313
ENSG00000207776	0.0	0.0	0.0	0.0
ENSG00000238260	0.0	0.0	4.038455073385773	1.346151691128591
ENSG00000158109	7.408752604893356	2.3558538529904887	3.1385910732769067	4.30106584372025
ENSG00000116213	2.5093993476641465	1.111423585478811	0.32904362793371117	1.3166221870255563
ENSG00000078900	0.20220771622863154	0.0	0.3712012790964904	0.19113633177504066
ENSG00000227589	0.0	0.0	0.0	0.0
ENSG00000235131	0.0	0.0	0.0	0.0
ENSG00000227372	2.256822374137346	2.9153721786569236	3.3661424310274572	2.846112327940576
ENSG00000276189	0.0	0.0	0.0	0.0
ENSG00000162592	0.0	0.0	0.0	0.0
ENSG00000235169	0.0	0.0	0.0	0.0
ENSG00000130764	13.65608398921307	6.899584842684829	7.799260762706433	9.451643198201443
ENSG00000266075	0.0	0.0	0.0	0.0
ENSG00000272153	0.0	0.0	0.0	0.0
ENSG00000116198	13.733811414281899	15.810051101850283	21.38210859208216	16.975323702738113
ENSG00000169598	0.7071522561856071	0.7308016926395559	1.298149382762765	0.9120344438626425
ENSG00000198912	7.795918503413568	9.667966786172794	13.166394320842496	10.210093203476285
ENSG00000236423	0.0	0.0	0.6150634318427891	0.20502114394759638
ENSG00000233304	0.0	0.0	0.0	0.0
ENSG00000226374	0.0	0.0	0.0	0.0
ENSG00000284668	0.0	0.0	0.0	0.0
ENSG00000284703	0.0	0.0	0.5214695984317939	0.17382319947726463
ENSG00000229280	0.0	0.0	0.0	0.0
ENSG00000235054	0.0	0.0	0.0	0.0
ENSG00000284694	0.0	0.0	0.0	0.0
ENSG00000227169	0.0	0.0	0.0	0.0
ENSG00000232596	0.0	0.0	0.0	0.0
ENSG00000196581	0.0	0.0	0.0	0.0
ENSG00000287586	0.0	0.0	0.0	0.0
ENSG00000284739	0.0	0.0	0.0	0.0
ENSG00000284674	0.0	0.0	0.0	0.0
ENSG00000231510	3.0475269837842975	0.0	0.0	1.0158423279280993
ENSG00000284616	0.0	0.0	0.0	0.0
ENSG00000284692	0.0	0.0	0.0	0.0
ENSG00000284666	0.0	0.0	0.0	0.0
ENSG00000260972	0.0	0.0	0.0	0.0
ENSG00000283356	0.0	0.0	0.0	0.0
ENSG00000236948	0.0	0.0	0.0	0.0
ENSG00000264341	0.0	0.0	0.0	0.0
ENSG00000264101	0.0	0.0	0.0	0.0
ENSG00000131697	1.1431408652624475	0.6443842676042564	0.572321498210515	0.7866155436924064
ENSG00000069424	2.053022679248537	1.3056506667505714	0.4348639371537799	1.2645124277176294
ENSG00000116254	10.573656630284692	18.212122625666762	23.889858266496063	17.55854584081584
ENSG00000285629	8.25544262877315	12.797296608665528	22.732299146117207	14.59501279451863
ENSG00000116251	46.34462149702587	46.682014231438636	47.92300020417784	46.98321197754745
ENSG00000226944	7.239892146662167	37.41008664702488	13.290577013999739	19.31351860256226
ENSG00000158286	8.714217416255389	12.86521251181993	7.9985292143388875	9.859319714138069
ENSG00000116237	46.261583749364334	23.04034664370738	26.091216260273622	31.797715551115115
ENSG00000225077	1.7408900963347962	3.5982220744466686	0.0	1.779704056927155
ENSG00000173673	0.0	0.0	0.0	0.0
ENSG00000158292	0.6519007221148879	1.3474047405979424	0.0	0.6664351542376101
ENSG00000097021	10.285773057054714	3.4289555656099435	5.481879607374772	6.398869410013144
ENSG00000271746	4.904443067093727	0.0	3.0010980354192958	2.635180367504341
ENSG00000069812	0.7592045213903179	1.0461263364213358	0.4645679777410673	0.7566329451842404
ENSG00000187017	0.3936535143035529	0.0	0.7226464486898592	0.37209998766447067
ENSG00000265392	0.0	0.0	0.0	0.0
ENSG00000231868	0.0	0.0	0.0	0.0
ENSG00000215788	1.2779263280122808	1.320664277616195	0.0	0.8661968685428253
ENSG00000171680	2.1340898586290438	3.2079427767078763	3.561490224934001	2.9678409534236407
ENSG00000162408	22.95934989928982	34.22938033906301	39.729155741890295	32.30596199341438
ENSG00000253022	0.0	0.0	0.0	0.0
ENSG00000229519	0.0	0.0	0.0	0.0
ENSG00000173662	0.0	0.0	0.0	0.0
ENSG00000204859	4.551018677558147	4.389671364435825	8.354497967780324	5.765062669924766
ENSG00000162413	7.732972759461938	6.967025555536355	3.639934872693741	6.113311062564011
ENSG00000116273	13.939583089649927	19.4672532386776	13.14054572061483	15.51579401631412
ENSG00000041988	7.0567612794946335	9.02913387934579	9.253139939756695	8.446345032865706
ENSG00000007923	23.151132589385575	14.466509209795813	14.825412486598175	17.481018095259852
ENSG00000228750	0.0	0.0	1.1480434440795022	0.3826811480265007
ENSG00000284744	0.0	0.0	0.0	0.0
ENSG00000237436	9.89161167989747	13.629891809711237	36.31690200933905	19.94613516631592
ENSG00000171735	5.665144324395146	1.7135428964041692	3.5511326647524295	3.643273295183915
ENSG00000227950	0.0	0.0	0.0	0.0
ENSG00000237365	0.0	0.0	0.0	0.0
ENSG00000207056	0.0	0.0	0.0	0.0
ENSG00000237402	0.0	0.0	0.0	0.0
ENSG00000237728	0.0	0.0	0.0	0.0
ENSG00000225126	0.0	0.0	0.0	0.0
ENSG00000270171	0.0	0.0	0.0	0.0
ENSG00000270035	0.0	0.0	0.0	0.0
ENSG00000269978	0.0	0.0	0.0	0.0
ENSG00000049245	55.07404234508103	44.4978813289969	51.469984308881536	50.347302660986486
ENSG00000269925	17.40890096334796	0.0	6.391651541083845	7.933517501477269
ENSG00000049246	6.082260299529496	16.41258425413123	13.33652542199974	11.943789991886822
ENSG00000236266	0.0	3.4074729524278093	0.0	1.1358243174759364
ENSG00000049247	0.7640087189945001	0.0	0.0	0.25466957299816667
ENSG00000049249	1.5129327610225947	2.233614397816365	1.9838248741478048	1.9101240109955882
ENSG00000270330	0.0	0.0	7.075828325763242	2.3586094419210806
ENSG00000116288	69.07346412266045	49.55548899525799	74.40394365909992	64.34429892567279
ENSG00000200344	0.0	0.0	0.0	0.0
ENSG00000284747	5.651548461425059	13.742480809111184	15.257039939540519	11.55035640335892
ENSG00000284716	5.247707059325598	10.846414383566946	21.675236338268032	12.589785927053526
ENSG00000116285	76.9465924130175	52.78770015318889	30.65514999711498	53.463147521107125
ENSG00000238290	1.3388841641087568	1.3836607389995503	2.4578464340958424	1.726797112401383
ENSG00000232848	0.0	3.535253188143852	0.0	1.178417729381284
ENSG00000229305	0.0	0.0	0.0	0.0
ENSG00000227634	0.0	0.0	0.0	0.0
ENSG00000200975	0.0	0.0	0.0	0.0
ENSG00000233645	0.0	0.0	0.0	0.0
ENSG00000251977	0.0	0.0	0.0	0.0
ENSG00000162426	0.0	0.9792945119512055	0.0	0.32643150398373516
ENSG00000252254	0.0	0.0	0.0	0.0
ENSG00000142599	17.356348583739216	13.227137778769514	21.89385231324064	17.49244622524979
ENSG00000232912	0.0	0.0	0.0	0.0
ENSG00000221083	0.0	0.0	0.0	0.0
ENSG00000270282	0.0	0.0	0.0	0.0
ENSG00000234619	0.0	0.0	0.0	0.0
ENSG00000224315	35.03572273534096	44.253524972497715	82.18227351330991	53.82384040704952
ENSG00000222511	53.13940255219998	109.83310875786724	48.77512729409613	70.58254620138779
ENSG00000226545	0.0	0.0	0.0	0.0
ENSG00000228423	77.52632383677903	272.40477823658006	177.89795011656875	175.9430173966426
ENSG00000229716	0.0	0.0	0.0	0.0
ENSG00000074800	241.34824510383777	118.20325076922695	97.76065343100613	152.43738310135694
ENSG00000274258	0.0	0.0	0.0	0.0
ENSG00000230679	0.0	6.202198575690967	5.508594420276208	3.903597665322392
ENSG00000201725	0.0	0.0	0.0	0.0
ENSG00000238249	0.0	0.0	0.0	0.0
ENSG00000232208	3.8873284537475845	8.034666336690572	14.27226736162472	8.731420717354291
ENSG00000232663	0.0	0.0	0.0	0.0
ENSG00000131686	0.0	0.0	0.0	0.0
ENSG00000265141	0.0	0.0	0.0	0.0
ENSG00000197241	0.8891095618707925	0.0	1.6321761245262836	0.8404285621323586
ENSG00000142583	2.0632382625439534	0.4264479117181968	0.7575147936206124	1.0824003226275876
ENSG00000252404	0.0	0.0	0.0	0.0
ENSG00000180758	4.901669060834058	4.265765536221842	4.262306089896975	4.476580228984292
ENSG00000228526	18.39757929661463	36.40067635689371	21.93815769123101	25.578804448246448
ENSG00000284357	0.0	0.0	0.0	0.0
ENSG00000234546	1.2782247694714148	3.96291809974089	3.5197371167388383	2.9202933286503807
ENSG00000049239	4.9912613383168205	0.9102679596121923	1.077961186845167	2.32649682825806
ENSG00000171621	12.112773228555469	6.676193686668825	6.670779433701257	8.486582116308517
ENSG00000284652	0.0	0.0	0.0	0.0
ENSG00000284693	0.0	1.078232005533771	0.0	0.359410668511257
ENSG00000252956	0.0	0.0	0.0	0.0
ENSG00000235263	0.0	0.0	0.0	0.0
ENSG00000171612	22.30411275299002	40.246090628287064	46.14392055649741	36.23137464592483
ENSG00000231181	4.895669465900356	10.118792667316928	13.480782051767177	9.498414728328154
ENSG00000188807	6.664309831607375	10.128214261979235	8.995555993575241	8.596026695720617
ENSG00000171608	1.9445849583881807	3.572654414040842	1.1899190220966134	2.235719464841879
ENSG00000179840	0.7505977047280031	0.0	1.3779040349127543	0.7095005798802525
ENSG00000233268	0.0	0.0	5.966553576356178	1.988851192118726
ENSG00000231789	1.4572306876668264	9.035790896214316	2.675100165757136	4.389373916546092
ENSG00000171603	19.021437557947003	15.427464203056049	12.37616286434746	15.608354875116836
ENSG00000271264	0.0	0.0	0.0	0.0
ENSG00000280113	0.0	0.0	1.2667267048138935	0.4222422349379645
ENSG00000178585	1.639220863395208	2.541062489231879	3.0091872484527715	2.3964902003599526
ENSG00000223989	0.0	0.0	0.0	0.0
ENSG00000285701	0.0	0.0	0.0	0.0
ENSG00000162441	26.319043716891507	35.74756841647566	24.847706357369727	28.971439496912296
ENSG00000228150	0.0	6.427733069352457	17.126720833949665	7.8514846344340405
ENSG00000173614	1.7809192395477003	1.2269859221323562	2.724424138444632	1.9107764333748962
ENSG00000202415	12.868397639992004	44.32919358174109	31.497417625654553	29.565002949129212
ENSG00000283611	0.0	0.0	0.0	0.0
ENSG00000265521	0.0	0.0	0.0	0.0
ENSG00000241326	0.0	0.0	0.0	0.0
ENSG00000162444	0.0	0.0	2.9140592292876457	0.9713530764292152
ENSG00000130939	6.666155971350192	11.634913599607351	13.597050209191032	10.632706593382858
ENSG00000224340	0.0	0.0	0.0	0.0
ENSG00000233623	4.024528281526911	0.0	11.081995833732137	5.035508038419683
ENSG00000201746	0.0	26.431799537524125	93.90351609891404	40.111771878812725
ENSG00000054523	10.270269124754341	14.683670126827735	20.412886230982895	15.122275160854992
ENSG00000264881	15.91092576417616	0.0	58.41672222432444	24.775882662833535
ENSG00000199562	0.0	0.0	0.0	0.0
ENSG00000264501	0.0	0.0	0.0	0.0
ENSG00000284735	4.597529158233178	11.878213147900384	4.219939614692904	6.898560640275488
ENSG00000284642	1.8528633929846305	17.23346171607023	34.01379899317469	17.70004136740985
ENSG00000142657	443.3863741304175	151.8896659292528	72.35050385298868	222.54218130421967
ENSG00000271989	0.0	0.0	0.0	0.0
ENSG00000251503	1.8293310370576865	3.781019452560269	4.477574074235205	3.3626415212843868
ENSG00000175279	1.5656059676420475	1.6179648458324263	1.437024631376402	1.5401984816169587
ENSG00000241563	8.476440097375264	17.519838808500502	11.114686086928986	12.370321664268252
ENSG00000160049	7.02242217878507	16.222142931256315	10.237255019236327	11.160606709759238
ENSG00000203469	26.370570752617446	36.33664947128584	32.2730499654726	31.660090063125296
ENSG00000142655	8.400447845479091	7.71678731382014	6.853803698897547	7.657012952732259
ENSG00000287727	0.0	0.0	0.0	0.0
ENSG00000243267	0.0	0.0	0.0	0.0
ENSG00000130940	1.2070744669364413	0.24948858067352522	0.22158777837384888	0.5593836086612718
ENSG00000272078	0.17270473503965036	0.7139221382090324	1.268165621934091	0.7182641650609246
ENSG00000225158	0.0	0.0	0.0	0.0
ENSG00000175262	0.0	0.0	0.0	0.0
ENSG00000215785	0.0	0.0	0.0	0.0
ENSG00000120948	20.510443918702457	17.236615774840722	18.20531023693326	18.65078997682548
ENSG00000277726	0.0	0.0	0.0	0.0
ENSG00000009724	2.571462749765844	3.321825875634345	5.900679012558024	3.931322545986071
ENSG00000271895	4.718412467997068	16.2540376466384	8.661789847055003	9.878079987230157
ENSG00000116649	50.572213886135415	55.24999702695777	37.1350229979338	47.65241130367567
ENSG00000171824	22.154722537933154	23.60376022796763	25.156925945377576	23.63846957042612
ENSG00000226849	0.0	1.054512509513453	0.9365842862214581	0.663698931911637
ENSG00000230337	0.0	0.0	0.0	0.0
ENSG00000198793	9.000013915771765	11.626254010174634	14.456493784034906	11.694253903327102
ENSG00000225602	1.7933677794484268	0.0	0.0	0.5977892598161423
ENSG00000253086	0.0	0.0	0.0	0.0
ENSG00000171819	0.0	0.0	0.0	0.0
ENSG00000207451	0.0	0.0	0.0	0.0
ENSG00000238173	0.0	0.0	0.0	0.0
ENSG00000120942	5.65429593272376	8.34770528487332	18.782550986726903	10.928184068107996
ENSG00000238199	0.0	0.0	0.0	0.0
ENSG00000284646	0.0	0.0	0.0	0.0
ENSG00000224338	0.0	0.0	0.0	0.0
ENSG00000204624	0.44716980905854564	0.4621245997573662	0.8208885802764544	0.5767276630307888
ENSG00000285833	0.0	0.0	0.0	0.0
ENSG00000235643	0.0	0.0	0.0	0.0
ENSG00000284708	0.0	0.0	0.0	0.0
ENSG00000116661	2.1630408089142423	2.6824557861350757	0.7941571469003955	1.8798845806499045
ENSG00000132879	4.267574644998766	0.801872001847202	2.8487882683821386	2.639411638409369
ENSG00000116663	3.1546734656349273	1.630087925368923	1.4477919629083291	2.077517784637393
ENSG00000116670	6.586472277829842	4.254215629535321	6.04553322658472	5.628740377983294
ENSG00000162490	0.18578949296933467	0.0	0.0	0.06192983098977822
ENSG00000177674	14.048661352352665	8.130356408051568	1.0315889345568585	7.736868898320364
ENSG00000215910	0.0	0.0	0.3865085483375828	0.12883618277919426
ENSG00000177553	2.930063416957494	3.028054122607154	4.034131245684075	3.330749595082908
ENSG00000177000	4.226796274971492	4.722328519811456	5.452487514342522	4.800537436375157
ENSG00000011021	5.02265856742622	6.574800986147871	3.6881229252112333	5.095194159595108
ENSG00000276470	0.0	0.0	0.0	0.0
ENSG00000278852	0.0	0.0	0.0	0.0
ENSG00000175206	0.0	0.0	0.0	0.0
ENSG00000275915	0.0	0.0	0.0	0.0
ENSG00000120937	0.0	0.0	0.0	0.0
ENSG00000224904	0.0	0.0	0.0	0.0
ENSG00000285646	37.873287963571386	71.83321359172137	71.16149718046164	60.28933291191813
ENSG00000199347	0.0	0.0	0.0	0.0
ENSG00000201801	114.02830130992913	70.70506376287705	41.86531759409918	75.53289422230178
ENSG00000116685	12.928536448428417	8.61994072086279	13.780720207749805	11.776399125680337
ENSG00000083444	12.088714650150383	9.569106373923207	5.193817596260423	8.950546206778005
ENSG00000287384	0.0	0.0	0.0	0.0
