ID	rep1	rep2	rep3	mean
ENSG00000285268	0.0	0.0	0.0	0.0
ENSG00000230092	2.0337302373071466	3.9623182210857832	2.0951816678464135	2.697076708746448
ENSG00000177757	0.9108437426460361	0.0	0.0	0.30361458088201204
ENSG00000228794	1.2150503831618962	2.185184877487174	1.5406332154418234	1.6469561586969645
ENSG00000225880	6.732774361927988	14.42921654390844	6.936212658929659	9.36606785492203
ENSG00000230368	0.0	0.0	1.8538796695708495	0.6179598898569498
ENSG00000234711	3.3523870830469416	3.265729195450665	0.0	2.206038759499202
ENSG00000283040	0.0	0.0	0.0	0.0
ENSG00000272438	0.0	0.0	0.0	0.0
ENSG00000230699	0.0	1.1354392010472572	1.8011814798180144	0.9788735602884238
ENSG00000241180	0.0	0.0	0.0	0.0
ENSG00000223764	2.562735212329237	1.2482447575096833	1.7601140793468906	1.8570313497286035
ENSG00000187634	2.124865524720623	2.8979140212685865	1.7512565678045267	2.258012037931245
ENSG00000188976	26.889291050951968	37.42030493270906	43.20158705441001	35.83706101269035
ENSG00000187961	7.819280277477213	6.093723966114291	5.370365709471113	6.427789984354206
ENSG00000187583	0.5138837342601658	5.006000418410321	7.411758273274127	4.310547475314871
ENSG00000187642	5.697295688157171	6.054570365864725	5.335859855029416	5.695908636350437
ENSG00000272512	113.92009145199688	81.98921557763508	42.040231969980574	79.31651299987085
ENSG00000188290	139.58884033094924	98.89492633379042	120.92833869659513	119.80403512044494
ENSG00000187608	562.5011659818383	649.5825405677612	973.5562484835956	728.5466516777316
ENSG00000231702	11.51566731773917	33.6539755401312	0.0	15.056547619290123
ENSG00000224969	3.7652075731036776	7.335756876405102	11.636932575554601	7.579299008354461
ENSG00000188157	101.68159810398107	131.00062516727215	114.60123870406085	115.76115399177137
ENSG00000242590	0.0	0.0	0.0	0.0
ENSG00000217801	61.98492194904724	38.42531387892722	13.269166876892038	37.893134234955504
ENSG00000273443	0.0	0.0	4.407716319329486	1.4692387731098286
ENSG00000237330	0.9333751404904379	2.7277432806211603	0.0	1.2203728070371993
ENSG00000131591	4.2077177323596135	2.1861066047369837	4.912839772881244	3.7688880366592805
ENSG00000285812	32.39110076587821	23.665352662923308	1.6684917026137647	19.24164837713843
ENSG00000223823	2.1893984776936195	2.132803388140002	1.1277767989889336	1.8166595549408517
ENSG00000207730	0.0	0.0	0.0	0.0
ENSG00000207607	19.704586299242578	0.0	0.0	6.568195433080859
ENSG00000198976	0.0	0.0	0.0	0.0
ENSG00000272141	5.39031236149493	3.5006499379805507	1.851062223264511	3.5806748409133307
ENSG00000205231	2.5104937244221857	0.48911968980560633	1.5518106577254294	1.5171413573177404
ENSG00000162571	2.69857382743875	0.4381361258923159	0.0	1.0455699844436885
ENSG00000186891	8.37173611454838	2.7184433428692394	1.437449578569687	4.175876345329102
ENSG00000186827	4.119425707158728	2.0064700864034863	5.304873444721464	3.8102564127612255
ENSG00000078808	23.91958210403314	36.40823486603586	43.89416633030058	34.74066110012319
ENSG00000176022	7.58679258580463	14.165464214277447	14.329399328329979	12.027218709470686
ENSG00000184163	3.9540975851322897	3.85188571771104	1.0183937649732844	2.9414590226055384
ENSG00000260179	12.520886030969288	11.088387319598214	7.035937410893732	10.215070253820413
ENSG00000160087	18.818047187307215	13.932022132204851	18.998922390437507	17.249663903316524
ENSG00000230415	13.827779859117598	0.0	10.68420125357937	8.17066037089899
ENSG00000162572	3.5247955616036415	0.8584202456613176	3.1773885467166476	2.520201451327202
ENSG00000131584	8.147066805704982	9.920585416293795	6.9244226109967135	8.330691610998498
ENSG00000278073	0.0	0.0	0.0	0.0
ENSG00000169972	1.4423853330067766	0.7025501197207815	0.7429843084026321	0.9626399203767301
ENSG00000127054	11.002925926219396	9.87783758959731	14.002542591826101	11.6277687025476
ENSG00000283712	0.0	0.0	0.0	0.0
ENSG00000240731	9.188667186175296	17.902287506667374	4.733156513891379	10.60803706891135
ENSG00000224051	11.105520262586817	5.409223465811042	15.731493196072641	10.748745641490167
ENSG00000169962	1.0206692183780328	1.491427980771282	0.0	0.8373657330497716
ENSG00000107404	19.64367567698835	28.4813311801076	28.237997130789374	25.45433466262844
ENSG00000284372	0.0	0.0	0.0	0.0
ENSG00000162576	10.282072917053691	6.677523584071679	1.513251033430761	6.157615844852043
ENSG00000175756	37.189602661841896	36.228266059777745	49.259993197299735	40.892620639639794
ENSG00000223663	0.0	0.0	0.0	0.0
ENSG00000221978	21.724758994060654	34.51614291700393	34.63756655491751	30.292822821994033
ENSG00000224870	4.210714919505735	5.469159459892051	7.229910622722882	5.6365950007068895
ENSG00000242485	24.99569855812846	25.598265457220627	27.071534148480293	25.888499387943128
ENSG00000264293	0.0	0.0	0.0	0.0
ENSG00000272455	11.644207268101328	10.208888180919642	8.397234997067962	10.083443482029644
ENSG00000235098	0.6707310011088624	0.6533928685300309	1.381995774857846	0.9020398814989131
ENSG00000225905	3.265953530261201	0.0	0.0	1.0886511767537337
ENSG00000205116	0.0	0.0	0.0	0.0
ENSG00000225285	2.0839162948670173	0.0	4.293768306373847	2.125894867080288
ENSG00000179403	4.901831932289367	3.7518811822956404	2.8856835764850106	3.8464655636900065
ENSG00000215915	0.0	0.0	0.0	0.0
ENSG00000160072	0.4614657212937372	1.5733795486278703	0.23770471173068855	0.7575166605507654
ENSG00000284740	0.0	2.6175314308990933	2.7681794157001094	1.7952369488664008
ENSG00000197785	7.9549017655435055	12.915451139304738	18.575940815882312	13.14876457357685
ENSG00000205090	2.648202240316325	0.8599157513157798	0.0	1.1693726638773683
ENSG00000160075	11.021354094243211	15.23078702240172	17.69170310193075	14.64794807285856
ENSG00000215014	9.059579907697739	3.677247220931038	4.666662616505932	5.801163248378237
ENSG00000274481	4.43353191732958	0.0	0.0	1.4778439724431933
ENSG00000228594	1.669880194851066	1.6267144485813574	0.8601687449915595	1.3855877961413279
ENSG00000286989	0.0	0.0	0.0	0.0
ENSG00000272106	13.922769514675815	4.238397312054469	4.482331732978588	7.547832853236291
ENSG00000197530	3.843372028254228	5.320452845742197	3.959503806647585	4.374442893548004
ENSG00000189409	0.0	0.0	0.0	0.0
ENSG00000248333	12.202381423842882	20.30688088306464	17.28524875973291	16.59817035554681
ENSG00000272004	4.43353191732958	4.318926860983504	0.0	2.9174862594376947
ENSG00000189339	3.562753136119256	3.2665010529773606	5.397655443045593	4.075636544047403
ENSG00000269737	0.9749382995776977	0.9497365279787805	1.0043971491820078	0.9763573255794954
ENSG00000215914	0.0	0.0	0.0	0.0
ENSG00000008128	1.0462612194288095	1.0192157784031868	2.1557503414301737	1.4070757797540565
ENSG00000268575	2.793325878215132	1.7006996893024233	3.2374455068436014	2.577157024787052
ENSG00000227775	1.2855474932452569	0.6261582980766226	0.0	0.6372352637739599
ENSG00000215790	3.6788025762879957	2.015835174321355	3.7899617048869643	3.161533151832105
ENSG00000008130	14.964165178778476	14.887503721882096	18.368386212616883	16.073351704425818
ENSG00000078369	37.585185647924135	50.88216778718294	62.63669178115254	50.368015072086536
ENSG00000231050	3.914818470048194	3.813621952303315	6.049663623715472	4.592701348688994
ENSG00000169885	1.7386399675802275	2.5405452123432375	0.0	1.4263950599744881
ENSG00000178821	1.108382979332395	3.239195145737628	0.0	1.449192708356674
ENSG00000142609	0.17016050344769065	0.16576192135803122	0.0	0.11197414160190729
ENSG00000233542	0.0	0.0	0.0	0.0
ENSG00000187730	0.0	0.3126824876730139	0.0	0.10422749589100462
ENSG00000226969	9.888918774712817	6.422196075811902	3.3959078333867514	6.569007561303823
ENSG00000067606	2.07416697886764	2.6940674376505287	2.849120334287832	2.539118250268667
ENSG00000271806	0.4226436527482917	1.235155441654005	0.0	0.5525996981340989
ENSG00000182873	3.0681881780827545	6.97404568094222	3.160896910661025	4.401043589895333
ENSG00000162585	6.011017989783601	5.222593859012664	5.021065631262565	5.418225826686277
ENSG00000234396	0.0	0.0	0.0	0.0
ENSG00000157933	9.4762514263533	16.61632929721898	20.640898116457	15.57782628000976
ENSG00000287356	6.427626528403257	3.876151135159514	2.2072814809345025	4.170353048165758
ENSG00000116151	1.0949889184548667	1.8286009466984932	1.7726896496412452	1.565426504931535
ENSG00000272161	0.0	0.0	0.0	0.0
ENSG00000269896	0.7367730647826474	2.153183312496969	1.5180709716344598	1.4693424496380254
ENSG00000272420	3.122205575584211	9.124493368275008	0.0	4.082232981286406
ENSG00000157916	14.962877977276838	25.204494952478875	30.508850301352936	23.558741077036217
ENSG00000157911	3.744339439286001	5.471324606154874	8.679327384142862	5.964997143194579
ENSG00000149527	0.8203408117919475	0.15982706488975867	0.0	0.3267226255605687
ENSG00000224387	3.897610476773257	0.0	0.0	1.2992034922577524
ENSG00000229393	0.0	0.0	0.0	0.0
ENSG00000157881	7.322388538255695	8.491794850537758	5.747537284662437	7.187240224485296
ENSG00000197921	0.0	0.0	0.0	0.0
ENSG00000272449	46.33344916869581	16.92590539902092	27.446742998254518	30.23536585532375
ENSG00000238164	0.0	0.0	0.5954044042242373	0.19846813474141245
ENSG00000157873	4.8477274542275515	5.833572219369904	5.287983833175318	5.32309450225759
ENSG00000225931	1.3673190184516824	0.0	0.0	0.45577300615056077
ENSG00000228037	8.49878322810782	2.7596976747498427	0.0	3.752826967619221
ENSG00000157870	3.1564748150670403	4.099841576727147	5.9617272494757625	4.406014547089984
ENSG00000142606	0.0	0.0	0.0	0.0
ENSG00000237058	0.0	0.0	0.0	0.0
ENSG00000215912	0.20120408065938644	0.19600303430830515	0.41456737335195654	0.27059149610654937
ENSG00000285945	0.0	0.0	0.0	0.0
ENSG00000283259	0.0	0.0	0.0	0.0
ENSG00000233234	0.0	0.0	0.0	0.0
ENSG00000287396	2.6748307193541963	2.6056873972751156	0.0	1.7601727055431038
ENSG00000231630	0.0	0.0	0.0	0.0
ENSG00000284745	0.0	0.0	0.0	0.0
ENSG00000169717	0.0	0.0	0.0	0.0
ENSG00000177133	0.3166808512378272	0.0	0.6524994337007402	0.3230600949795224
ENSG00000142611	0.1815719020100166	0.8843916987782336	0.9352914991103063	0.6670850332995188
ENSG00000283572	0.0	0.0	0.0	0.0
ENSG00000226286	0.0	0.0	0.0	0.0
ENSG00000279839	0.6624627444646366	0.6453383430681365	0.0	0.4359336958442577
ENSG00000272235	0.0	0.0	0.0	0.0
ENSG00000287828	0.0	0.0	0.0	0.0
ENSG00000286518	1.2740034245199943	0.0	0.0	0.42466780817333144
ENSG00000130762	1.3323912599037055	0.6489747349336595	0.3431627374834847	0.7748429107736167
ENSG00000272088	0.0	0.0	0.0	0.0
ENSG00000162591	2.7522202346797084	2.681076424066913	2.2277998623193436	2.553698840355322
ENSG00000207776	0.0	0.0	0.0	0.0
ENSG00000238260	2.851145927543138	2.7774449266774948	0.0	1.8761969514068777
ENSG00000158109	11.079213454384623	8.63425611525232	6.848390557792024	8.853953375809654
ENSG00000116213	1.3938271681413403	2.9418941154197302	3.3505341630952334	2.562085148885435
ENSG00000078900	0.26206779472910186	0.0	0.0	0.08735593157636729
ENSG00000227589	0.0	0.0	2.423074820108849	0.8076916067029497
ENSG00000235131	0.0	0.0	0.0	0.0
ENSG00000227372	5.118601945582032	4.452042945040207	5.084935283762082	4.88519339146144
ENSG00000276189	0.0	0.0	0.0	0.0
ENSG00000162592	1.2553653376110185	0.0	0.4310992011236603	0.562154846244893
ENSG00000235169	1.8077602109396862	0.0	1.8623837047523675	1.2233813052306846
ENSG00000130764	7.079492083560207	8.429043330373661	17.01794930210846	10.842161572014108
ENSG00000266075	0.0	0.0	0.0	0.0
ENSG00000272153	0.0	0.0	0.0	0.0
ENSG00000116198	2.9290262952755453	9.437878542614188	10.909531886039563	7.758812241309765
ENSG00000169598	0.9164923860112826	1.785602836582327	1.8883704541210047	1.530155225571538
ENSG00000198912	4.8498070198682734	11.417400088288206	9.99269871118727	8.75330193978125
ENSG00000236423	0.0	0.42300948687399653	1.3420654366028935	0.5883583078256299
ENSG00000233304	0.0	0.0	0.0	0.0
ENSG00000226374	0.0	0.0	0.0	0.0
ENSG00000284668	0.0	0.0	0.0	0.0
ENSG00000284703	0.0	0.0	0.0	0.0
ENSG00000229280	0.0	0.0	0.0	0.0
ENSG00000235054	0.0	0.0	0.0	0.0
ENSG00000284694	0.0	0.0	0.0	0.0
ENSG00000227169	0.0	0.0	0.0	0.0
ENSG00000232596	0.0	0.0	0.0	0.0
ENSG00000196581	0.0	0.0	0.0	0.0
ENSG00000287586	0.0	0.0	0.0	0.0
ENSG00000284739	0.0	0.0	0.0	0.0
ENSG00000284674	0.0	0.0	0.0	0.0
ENSG00000231510	0.0	0.0	0.0	0.0
ENSG00000284616	0.0	0.0	0.0	0.0
ENSG00000284692	0.0	0.7459286461111405	0.0	0.24864288203704685
ENSG00000284666	0.0	0.0	0.0	0.0
ENSG00000260972	0.0	0.0	0.0	0.0
ENSG00000283356	0.0	0.0	0.0	0.0
ENSG00000236948	0.0	0.0	0.0	0.0
ENSG00000264341	0.0	0.0	0.0	0.0
ENSG00000264101	0.0	0.0	0.0	0.0
ENSG00000131697	1.0774893396715013	2.361682494044295	1.8038261856692444	1.74766600646168
ENSG00000069424	0.9210407353215123	3.489236312180106	2.635752805069641	2.348676617523753
ENSG00000116254	5.973452949839735	5.647893259855583	2.71497683925412	4.7787743496498125
ENSG00000285629	2.6748307193541963	2.6056873972751156	2.7556537169865347	2.6787239445386155
ENSG00000116251	33.073292759500404	36.29194704191926	29.37296486112656	32.912734887515406
ENSG00000226944	23.45784083243164	22.85146487292859	4.833329138524	17.04754494796141
ENSG00000158286	13.714033527448587	14.93124070211128	21.88519707878752	16.843490436115797
ENSG00000116237	16.61445769426971	29.20333437569294	47.25637446516969	31.02472217837745
ENSG00000225077	1.5041668930719525	1.465284770477864	1.549616975709985	1.5063562130866004
ENSG00000173673	0.0	2.4331982315400023	0.0	0.8110660771800008
ENSG00000158292	0.4224422979828089	1.2345669921820401	1.7408274553235563	1.132612248496135
ENSG00000097021	11.180584854565382	15.08063695396762	23.922869635196875	16.72803048124329
ENSG00000271746	6.3563181610459925	2.064003278845163	2.18279380449471	3.534371748128622
ENSG00000069812	4.263799883505421	3.8340760001333125	5.744215469605184	4.614030451081306
ENSG00000187017	3.0611267553483863	0.2484998193891544	1.3140092163133432	1.5412119303502945
ENSG00000265392	0.0	0.0	0.0	0.0
ENSG00000231868	0.0	0.0	0.0	0.0
ENSG00000215788	0.4140585493653589	0.8067105974286255	0.4265697908853776	0.549112979226454
ENSG00000171680	3.2687318829028524	4.164001510660404	3.885577231735586	3.7727702084329473
ENSG00000162408	22.19509858214781	28.27409140184497	27.13737157902679	25.868853854339857
ENSG00000253022	0.0	0.0	0.0	0.0
ENSG00000229519	0.0	0.0	0.0	0.0
ENSG00000173662	0.6416109865889406	0.0	0.0	0.21387032886298019
ENSG00000204859	5.505050717748481	4.596640561578895	6.481590827005134	5.527760702110837
ENSG00000162413	27.753742766068374	26.535646849108907	22.76798487684947	25.68579149734225
ENSG00000116273	7.3241166035180285	11.415665711850671	11.066620351312112	9.93546755556027
ENSG00000041988	9.145792756770255	8.90937761106617	6.730102214005669	8.261757527280698
ENSG00000007923	15.351202389337123	21.411952960217253	30.55181294919853	22.438322766250966
ENSG00000228750	0.8105177179761572	1.5791323074893981	0.835008416070417	1.0748861471786575
ENSG00000284744	0.0	0.0	0.0	0.0
ENSG00000237436	38.45955398165419	12.48846321248242	26.414434906439602	25.787484033525402
ENSG00000171735	2.507096711809113	2.267840015865316	3.3208089930846514	2.6985819069196935
ENSG00000227950	0.0	0.0	0.0	0.0
ENSG00000237365	0.0	0.0	0.0	0.0
ENSG00000207056	0.0	0.0	0.0	0.0
ENSG00000237402	0.0	0.0	0.0	0.0
ENSG00000237728	0.0	0.0	0.0	0.0
ENSG00000225126	0.0	0.0	0.0	0.0
ENSG00000270171	0.0	0.0	0.0	0.0
ENSG00000270035	0.0	0.0	3.205260376073811	1.068420125357937
ENSG00000269978	6.6419953817671615	0.0	13.685381380989307	6.775792254252156
ENSG00000049245	20.764437812593716	31.60575822161364	35.43026562795091	29.266820554052753
ENSG00000269925	0.0	8.791708622867185	0.0	2.9305695409557284
ENSG00000049246	5.474172017939968	6.185893516163556	6.993079496879151	6.2177150103275585
ENSG00000236266	0.0	2.081410535413737	0.0	0.693803511804579
ENSG00000049247	1.9803604320846815	0.0	2.0401992343518396	1.3401865554788401
ENSG00000049249	19.608101987873678	14.189492767091593	10.38887109730447	14.728821950756583
ENSG00000270330	4.995528920934738	0.0	0.0	1.6651763069782461
ENSG00000116288	41.431420504039465	43.24332276328915	61.7383694465281	48.80437090461891
ENSG00000200344	17.217599678949824	0.0	0.0	5.739199892983275
ENSG00000284747	9.909740923088469	7.554974100845779	3.551017326262531	7.00524411673226
ENSG00000284716	17.00299872417864	11.594434526130213	7.006705328330095	11.868046192879648
ENSG00000116285	38.19266547591885	58.28846014823394	56.39693597815442	50.95935386743573
ENSG00000238290	6.940950164116759	2.535573499598926	3.5753393627437813	4.3506210088198225
ENSG00000232848	4.43353191732958	2.159463430491752	0.0	2.197665115940444
ENSG00000229305	3.299372589640618	1.6070425529240946	3.3990668174178094	2.768493986660841
ENSG00000227634	0.0	3.4516897989878155	1.8251732411209514	1.7589543467029223
ENSG00000200975	0.0	0.0	0.0	0.0
ENSG00000233645	3.7178464715552035	7.2434832050037805	0.0	3.6537765588529947
ENSG00000251977	16.57395109282086	0.0	0.0	5.5246503642736196
ENSG00000162426	0.6140625924279197	0.598189315925693	1.8978515384647567	1.0367011489394564
ENSG00000252254	0.0	0.0	0.0	0.0
ENSG00000142599	9.676359343378051	14.200553171034196	14.370523242218683	12.74914525221031
ENSG00000232912	0.0	0.0	0.0	0.0
ENSG00000221083	0.0	0.0	0.0	0.0
ENSG00000270282	0.0	0.0	0.0	0.0
ENSG00000234619	0.0	2.625487453485413	0.0	0.8751624844951377
ENSG00000224315	10.090542059356086	9.829705515751929	12.994298821920856	10.97151546567629
ENSG00000222511	17.217599678949824	16.772531498965062	0.0	11.33004372597163
ENSG00000226545	0.0	0.0	0.0	0.0
ENSG00000228423	60.28598641128041	39.151744915431195	25.878164509377797	41.77196527869646
ENSG00000229716	0.0	0.0	0.0	0.0
ENSG00000074800	186.9971284149746	326.23795690711285	502.28445670920473	338.50651401043075
ENSG00000274258	0.0	0.0	0.0	0.0
ENSG00000230679	0.0	0.0	0.0	0.0
ENSG00000201725	0.0	0.0	0.0	0.0
ENSG00000238249	0.0	0.0	0.0	0.0
ENSG00000232208	0.0	4.9078714329358	10.380672808875412	5.096181413937071
ENSG00000232663	0.0	0.0	0.0	0.0
ENSG00000131686	0.0	0.0	0.0	0.0
ENSG00000265141	0.0	5.77782857656656	0.0	1.92594285885552
ENSG00000197241	1.1523149882597998	0.0	1.18713347261993	0.7798161536265766
ENSG00000142583	2.139219260472656	1.302450802467884	0.5509645399161858	1.330878200952242
ENSG00000252404	0.0	0.0	0.0	0.0
ENSG00000180758	8.02449215806259	3.2571092465938944	5.1668507193497515	5.482817374668746
ENSG00000228526	15.488321108574953	24.61718826761455	12.177190075040244	17.42756648374325
ENSG00000284357	0.0	0.0	0.0	0.0
ENSG00000234546	4.1415524683134795	4.841393959066049	1.7066776406932014	3.5632080226909095
ENSG00000049239	3.8051985128888144	8.525721944222346	7.644344829966829	6.658421762359329
ENSG00000171621	12.03555433444442	11.21468172813657	25.876637323511204	16.375624462030732
ENSG00000284652	0.0	0.9787936228857799	0.0	0.32626454096192664
ENSG00000284693	0.0	0.0	1.3930601710728725	0.4643533903576242
ENSG00000252956	0.0	0.0	0.0	0.0
ENSG00000235263	0.0	0.0	0.0	0.0
ENSG00000171612	14.224009256115602	19.667040815862784	16.071913606289897	16.654321226089426
ENSG00000231181	6.344947287770419	9.271399343792853	6.53666695657271	7.384337862711994
ENSG00000188807	6.858923464712714	9.156298172547752	13.870636865948981	9.96195283440315
ENSG00000171608	4.760463767225825	3.273464224336147	5.481283731703675	4.505070574421882
ENSG00000179840	0.9727991041864137	0.9476526299470114	1.002193315612766	0.9742150165820638
ENSG00000233268	4.212381869196752	4.1034934546161566	0.0	2.7719584412709692
ENSG00000231789	0.0	3.6795968996664574	3.891370424626352	2.52365577476427
ENSG00000171603	17.163065666241554	42.25450175447524	50.15163692424481	36.523068114987204
ENSG00000271264	0.0	0.0	0.0	0.0
ENSG00000280113	0.8943080014784832	0.0	0.0	0.2981026671594944
ENSG00000178585	1.5933627735236586	2.5869582875013504	2.735846682183397	2.3053892477361355
ENSG00000223989	0.0	0.0	0.0	0.0
ENSG00000285701	2.3273133424302257	0.0	2.3976357143859217	1.5749830189387157
ENSG00000162441	18.192180792852643	19.30423436673338	18.741877853869948	18.74609767115199
ENSG00000228150	8.060967122417418	19.6314857317432	12.456807370650493	13.383086741603705
ENSG00000173614	4.231570593546671	3.7474419618078127	4.359432225158958	4.112814926837814
ENSG00000202415	27.79643835316351	32.49349362495426	11.454535513241833	23.914822497119868
ENSG00000283611	3.9941728984951173	0.0	0.0	1.3313909661650392
ENSG00000265521	0.0	0.0	0.0	0.0
ENSG00000241326	0.0	0.0	0.0	0.0
ENSG00000162444	8.229293582050264	4.008284789775874	0.0	4.079192790608713
ENSG00000130939	7.679604923381324	4.488654093909455	8.109444082369272	6.7592343665533505
ENSG00000224340	0.0	0.0	0.0	0.0
ENSG00000233623	0.0	2.5405452123432375	2.686762374061871	1.7424358621350364
ENSG00000201746	0.0	0.0	0.0	0.0
ENSG00000054523	9.307414634574513	10.52921221187852	10.413478546871856	10.083368464441628
ENSG00000264881	20.62107868525386	20.088031911551184	0.0	13.569703532268349
ENSG00000199562	0.0	16.145520975639265	0.0	5.381840325213088
ENSG00000264501	0.0	0.0	0.0	0.0
ENSG00000284735	6.703366191678491	15.962434429506441	13.044507788389428	11.903436136524787
ENSG00000284642	12.006856918969751	10.526835950941512	4.947863004365802	9.160518624759021
ENSG00000142657	285.7253692896471	485.6687031192971	537.191252947744	436.1951084522295
ENSG00000271989	2.2251101216208684	2.1675919001171913	0.0	1.46423400724602
ENSG00000251503	3.1611635774185953	1.5397243711171136	1.6283408327647702	2.1097429271001595
ENSG00000175279	4.058152784741035	1.9766255656675074	2.090387201787268	2.7083885173986033
ENSG00000241563	6.277567316572856	6.115294670419121	1.6168127560726304	4.669891581021536
ENSG00000160049	10.172027946175035	15.124392932047895	14.615987314896579	13.30413606437317
ENSG00000203469	3.7974577450360427	14.797179823498086	15.648808688326103	11.414482085620078
ENSG00000142655	4.233932253930022	14.141097498445305	15.578090163387381	11.317706638587568
ENSG00000287727	0.0	0.0	0.0	0.0
ENSG00000243267	0.0	0.0	0.0	0.0
ENSG00000130940	2.0337302373071466	4.11471507574293	2.9010207708642644	3.0164886946381135
ENSG00000272078	0.22383096894255108	0.21804502642855	0.23059427165998644	0.2241567556770292
ENSG00000225158	0.0	0.0	0.0	0.0
ENSG00000175262	0.9926743727578125	0.0	0.5113345688111034	0.5013363138563053
ENSG00000215785	0.0	3.4971067700271288	0.0	1.1657022566757096
ENSG00000120948	17.234615919778967	25.895064691121654	29.491985604922267	24.20722207194096
ENSG00000277726	0.0	0.0	0.0	0.0
ENSG00000009724	1.2497623445608401	5.681463570943769	3.4334008256745547	3.4548755803930544
ENSG00000271895	6.115216437695973	1.9857134993027603	2.0999981774276693	3.4003093714754677
ENSG00000116649	33.70795121940124	40.13363925729128	61.735954867567386	45.1925151147533
ENSG00000171824	13.02456380320491	28.83609988972461	23.481702204286357	21.78078863240529
ENSG00000226849	4.628594097137518	1.9324057543550355	0.0	2.1869999504975177
ENSG00000230337	16.543029542274553	0.0	0.0	5.514343180758185
ENSG00000198793	8.165018083382602	14.34552702324538	13.669066489102079	12.05987053191002
ENSG00000225602	0.0	2.2641818406204477	0.0	0.7547272802068159
ENSG00000253086	0.0	0.0	0.0	0.0
ENSG00000171819	0.0	0.7767854066517094	0.0	0.25892846888390314
ENSG00000207451	0.0	0.0	0.0	0.0
ENSG00000238173	0.0	0.0	0.0	0.0
ENSG00000120942	6.2812730824031835	7.478661231140267	7.9090840448574555	7.223006119466969
ENSG00000238199	0.0	0.0	0.0	0.0
ENSG00000284646	0.0	0.0	0.0	0.0
ENSG00000224338	0.0	0.0	0.0	0.0
ENSG00000204624	6.375013214460834	1.4114140068573542	3.5823498320824947	3.7895923511335607
ENSG00000285833	0.0	0.0	0.0	0.0
ENSG00000235643	6.563333704410925	2.557469643809625	4.056991297621182	4.392598215280578
ENSG00000284708	0.0	0.0	1.744984158894052	0.5816613862980173
ENSG00000116661	2.242697144396879	1.0923621526357266	2.310462743423424	1.8818406801520098
ENSG00000132879	4.022484302652298	4.898130831849735	6.216042237693469	5.0455524573985
ENSG00000116663	8.177119386429197	4.978590041479543	9.477225204183659	7.5443115440308
ENSG00000116670	5.8686944754061825	3.6380852017911582	4.397108097140968	4.63462925811277
ENSG00000162490	0.4815784838918757	0.4691298694890432	0.24806495782241308	0.39959110373444395
